timestamp,price,size,side,exchange_timestamp
1757015224.1345928,202.34,1.48,ask,1757015223825
1757015224.163316,202.33,5312.5,bid,1757015223897
1757015224.163316,202.34,1.48,ask,1757015223897
1757015224.2388244,202.33,5318.42,bid,1757015223955
1757015224.2388244,202.34,1.48,ask,1757015223955
1757015224.387097,202.33,5618.8,bid,1757015224030
1757015224.387097,202.35,45.0,ask,1757015224030
1757015224.3912177,202.34,661.07,bid,1757015224101
1757015224.3912177,202.35,45.0,ask,1757015224101
1757015224.4422517,202.34,841.98,bid,1757015224156
1757015224.4422517,202.35,45.0,ask,1757015224156
1757015224.602126,202.34,1231.81,bid,1757015224291
1757015224.602126,202.35,45.0,ask,1757015224291
1757015224.731898,202.34,2896.81,bid,1757015224358
1757015224.731898,202.35,45.0,ask,1757015224358
1757015225.1713955,202.34,4868.07,bid,1757015224468
1757015225.1713955,202.35,45.0,ask,1757015224468
1757015225.5302036,202.34,4893.81,bid,1757015224469
1757015225.5302036,202.35,45.0,ask,1757015224469
1757015225.5302036,202.34,4015.64,bid,1757015224761
1757015225.5302036,202.35,45.0,ask,1757015224761
1757015225.6763365,202.34,3855.85,bid,1757015225078
1757015225.6763365,202.35,44.6,ask,1757015225078
1757015225.6763365,202.34,3749.87,bid,1757015225201
1757015225.6763365,202.35,44.6,ask,1757015225201
1757015225.6763365,202.34,3562.05,bid,1757015225266
1757015225.6763365,202.35,44.6,ask,1757015225266
1757015225.7850718,202.34,2694.7,bid,1757015225408
1757015225.7850718,202.35,44.6,ask,1757015225408
1757015225.9162226,202.34,3287.68,bid,1757015225593
1757015225.9162226,202.35,44.6,ask,1757015225593
1757015226.0034637,202.34,3596.53,bid,1757015225653
1757015226.0034637,202.35,44.6,ask,1757015225653
1757015226.1591263,202.34,3299.98,bid,1757015225731
1757015226.1591263,202.35,44.6,ask,1757015225731
1757015226.2987983,202.34,3337.88,bid,1757015225850
1757015226.2987983,202.35,44.6,ask,1757015225850
