timestamp,sequence,exchange_timestamp,bid_price_0,bid_size_0,ask_price_0,ask_size_0,bid_price_1,bid_size_1,ask_price_1,ask_size_1,bid_price_2,bid_size_2,ask_price_2,ask_size_2,bid_price_3,bid_size_3,ask_price_3,ask_size_3,bid_price_4,bid_size_4,ask_price_4,ask_size_4,bid_price_5,bid_size_5,ask_price_5,ask_size_5,bid_price_6,bid_size_6,ask_price_6,ask_size_6,bid_price_7,bid_size_7,ask_price_7,ask_size_7,bid_price_8,bid_size_8,ask_price_8,ask_size_8,bid_price_9,bid_size_9,ask_price_9,ask_size_9,bid_price_10,bid_size_10,ask_price_10,ask_size_10,bid_price_11,bid_size_11,ask_price_11,ask_size_11,bid_price_12,bid_size_12,ask_price_12,ask_size_12,bid_price_13,bid_size_13,ask_price_13,ask_size_13,bid_price_14,bid_size_14,ask_price_14,ask_size_14,bid_price_15,bid_size_15,ask_price_15,ask_size_15,bid_price_16,bid_size_16,ask_price_16,ask_size_16,bid_price_17,bid_size_17,ask_price_17,ask_size_17,bid_price_18,bid_size_18,ask_price_18,ask_size_18,bid_price_19,bid_size_19,ask_price_19,ask_size_19
1757015216.8747032,1757015216253,1757015216253,0.18648,30984.0,0.18649,35978.0,0.18643,16217.0,0.1865,35976.0,0.18639,13889.0,0.18651,35974.0,0.18638,28662.0,0.18654,4046.0,0.18637,5777.0,0.18661,89393.0,0.18636,107295.0,0.18662,25442.0,0.18635,29844.0,0.18663,1832.0,0.18632,19217.0,0.18664,5912.0,0.18629,17331.0,0.18665,26434.0,0.18627,195669.0,0.18666,147345.0,0.18626,82066.0,0.18667,70255.0,0.18625,16060.0,0.18668,24006.0,0.18624,134193.0,0.18669,31160.0,0.18622,9324.0,0.1867,16059.0,0.18621,10945.0,0.18671,16217.0,0.1862,59427.0,0.18673,13387.0,0.18619,34593.0,0.18674,13439.0,0.18617,16217.0,0.18675,17486.0,0.18616,24939.0,0.18676,87399.0,0.18615,7356.0,0.18677,133844.0
1757015217.1774464,1757015216728,1757015216728,0.18643,15879.0,0.18644,53994.0,0.18639,82066.0,0.18645,53991.0,0.18637,7235.0,0.18646,89972.0,0.18636,133045.0,0.18647,89967.0,0.18635,29844.0,0.18648,89962.0,0.18632,16217.0,0.18649,17989.0,0.18629,22603.0,0.18654,4046.0,0.18627,195669.0,0.18657,5335.0,0.18626,82066.0,0.18659,16275.0,0.18625,16060.0,0.1866,16000.0,0.18624,134193.0,0.18661,139412.0,0.18622,11313.0,0.18662,17787.0,0.18621,10945.0,0.18663,1832.0,0.1862,59427.0,0.18664,5912.0,0.18619,34593.0,0.18665,27022.0,0.18618,5359.0,0.18666,15895.0,0.18617,16217.0,0.18667,55728.0,0.18616,24939.0,0.18668,24006.0,0.18615,7356.0,0.18669,1984.0,0.1861,41524.0,0.1867,18043.0
1757015217.791407,1757015217361,1757015217361,0.18643,15727.0,0.18644,17998.0,0.1864,34626.0,0.18654,4046.0,0.18639,90112.0,0.18655,25641.0,0.18637,7235.0,0.18656,15888.0,0.18636,133045.0,0.18657,40701.0,0.18635,29844.0,0.18658,8038.0,0.18632,37084.0,0.18659,45451.0,0.18631,13416.0,0.18661,123412.0,0.1863,30089.0,0.18662,15181.0,0.18629,22603.0,0.18664,3869.0,0.18628,70500.0,0.18665,27022.0,0.18627,195669.0,0.18666,15895.0,0.18626,82066.0,0.18667,55728.0,0.18625,16060.0,0.18668,24006.0,0.18624,134193.0,0.18669,1984.0,0.18622,17280.0,0.1867,18043.0,0.18621,12736.0,0.18671,16217.0,0.1862,33855.0,0.18673,13387.0,0.18619,28599.0,0.18674,5358.0,0.18617,16217.0,0.18675,17486.0
1757015218.15694,1757015217788,1757015217788,0.1864,14365.0,0.18641,36016.0,0.18637,5777.0,0.18642,36014.0,0.18632,16217.0,0.18643,36012.0,0.18631,13416.0,0.18644,17998.0,0.1863,30089.0,0.18648,5335.0,0.18629,22603.0,0.1865,500.0,0.18628,43662.0,0.18653,16217.0,0.18627,140691.0,0.18654,4046.0,0.18626,84055.0,0.18655,109183.0,0.18625,5294.0,0.18656,15888.0,0.18622,11934.0,0.18657,19862.0,0.18621,9747.0,0.18658,24006.0,0.1862,31766.0,0.18659,29176.0,0.18619,26510.0,0.1866,133965.0,0.18617,16217.0,0.18661,16217.0,0.18616,24939.0,0.18662,43104.0,0.18613,134265.0,0.18664,85935.0,0.18612,21896.0,0.18665,27022.0,0.1861,83528.0,0.18666,14895.0,0.18609,16217.0,0.18667,25813.0
1757015218.664053,1757015218348,1757015218348,0.1864,14365.0,0.18646,8404.0,0.18637,24006.0,0.18648,23655.0,0.18635,2537.0,0.1865,500.0,0.18633,16000.0,0.18653,1787.0,0.18632,16217.0,0.18654,16000.0,0.18631,32542.0,0.18655,116544.0,0.18629,21272.0,0.18656,15888.0,0.18628,27662.0,0.18657,5335.0,0.18627,112716.0,0.18662,15181.0,0.18626,84055.0,0.18664,3759.0,0.18625,17000.0,0.18665,16588.0,0.1862,24006.0,0.18666,139813.0,0.18619,5852.0,0.18667,21813.0,0.18617,16217.0,0.18668,24006.0,0.18616,24939.0,0.1867,16257.0,0.18615,10356.0,0.18671,23994.0,0.18613,134265.0,0.18672,20929.0,0.18612,195098.0,0.18673,17689.0,0.18611,18108.0,0.18674,12052.0,0.1861,77539.0,0.18675,17486.0
1757015219.3046277,1757015218875,1757015218875,0.18651,142995.0,0.18653,3627.0,0.1865,143003.0,0.18655,5774.0,0.18649,143011.0,0.18656,45064.0,0.18648,143018.0,0.18657,20839.0,0.18647,143025.0,0.18659,16217.0,0.18646,71513.0,0.18661,107195.0,0.18645,71380.0,0.18662,29710.0,0.18644,82066.0,0.18664,7667.0,0.18642,16217.0,0.18665,16588.0,0.1864,14365.0,0.18666,139813.0,0.18638,107291.0,0.18667,16478.0,0.18637,24006.0,0.18668,24006.0,0.18635,5474.0,0.18669,7936.0,0.18632,37084.0,0.1867,16257.0,0.18631,33304.0,0.18671,23994.0,0.18629,5272.0,0.18672,20929.0,0.18628,27662.0,0.18673,17689.0,0.18627,139558.0,0.18674,5358.0,0.18626,84055.0,0.18675,17486.0,0.18625,22163.0,0.18676,87399.0
1757015219.970371,1757015219390,1757015219390,0.18655,285952.0,0.18656,1000.0,0.18654,285968.0,0.18657,5085.0,0.18653,285981.0,0.1866,23655.0,0.1865,16217.0,0.18661,107195.0,0.18647,24006.0,0.18663,3920.0,0.18645,5486.0,0.18665,16588.0,0.18644,82066.0,0.18667,22730.0,0.18642,44170.0,0.18668,26090.0,0.1864,19700.0,0.18669,7936.0,0.18639,1457.0,0.1867,150148.0,0.18638,107291.0,0.18671,16217.0,0.18637,24006.0,0.18674,15466.0,0.18635,16000.0,0.18675,17486.0,0.18632,18205.0,0.18676,5333.0,0.18631,5335.0,0.18678,206883.0,0.18628,28662.0,0.18679,24006.0,0.18627,139558.0,0.1868,78172.0,0.18626,84055.0,0.18681,42435.0,0.18625,58307.0,0.18684,3216.0,0.18623,2000.0,0.18685,5151.0
1757015220.543038,1757015220005,1757015220005,0.18641,16217.0,0.18646,1048.0,0.1864,14365.0,0.1865,35690.0,0.18639,82066.0,0.18651,35688.0,0.18638,107291.0,0.18652,75917.0,0.18637,24006.0,0.18653,35684.0,0.18635,11199.0,0.18654,37635.0,0.18633,16000.0,0.18655,35680.0,0.18632,16217.0,0.18657,8502.0,0.1863,10637.0,0.18658,16275.0,0.18629,5780.0,0.1866,21552.0,0.18628,28662.0,0.18661,120590.0,0.18627,139558.0,0.18663,3920.0,0.18626,84055.0,0.18665,7989.0,0.18625,27098.0,0.18667,50645.0,0.18623,2000.0,0.18668,42090.0,0.18622,5000.0,0.18669,7936.0,0.18621,17341.0,0.1867,150148.0,0.1862,55874.0,0.18671,16217.0,0.18619,1612.0,0.18672,5350.0,0.18617,16217.0,0.18674,10108.0
1757015221.0869818,1757015220550,1757015220550,0.18649,74278.0,0.1865,17845.0,0.18648,74282.0,0.18653,17842.0,0.18647,74286.0,0.18654,2007.0,0.18646,74290.0,0.18656,7415.0,0.18645,11125.0,0.18657,8502.0,0.18642,1987.0,0.18658,16275.0,0.18641,136134.0,0.18659,17787.0,0.1864,42321.0,0.1866,14527.0,0.18639,83523.0,0.18661,13395.0,0.18637,24006.0,0.18662,16058.0,0.18636,17297.0,0.18663,1920.0,0.18635,8262.0,0.18667,22730.0,0.18633,16000.0,0.18668,26090.0,0.18632,37084.0,0.18669,120528.0,0.18631,16000.0,0.18672,5350.0,0.1863,16248.0,0.18673,1903.0,0.18629,16000.0,0.18674,6048.0,0.18628,27662.0,0.18675,99552.0,0.18627,156149.0,0.18676,5333.0,0.18626,82066.0,0.18678,206883.0
1757015221.6694896,1757015221096,1757015221096,0.18655,148514.0,0.18656,8039.0,0.18654,148522.0,0.18673,1903.0,0.18653,230596.0,0.18674,2027.0,0.18652,74266.0,0.18677,1457.0,0.18651,74270.0,0.1868,27927.0,0.1865,74274.0,0.18684,29254.0,0.18649,398402.0,0.18685,2082.0,0.18645,10737.0,0.18686,28400.0,0.18643,22983.0,0.18687,5365.0,0.18642,52855.0,0.18688,107028.0,0.18641,63871.0,0.18689,21892.0,0.1864,5703.0,0.18693,5471.0,0.18639,97914.0,0.18694,3989.0,0.18637,40389.0,0.18696,16648.0,0.18636,29602.0,0.18698,14810.0,0.18633,1339.0,0.18699,137766.0,0.18632,16217.0,0.187,29550.0,0.1863,60055.0,0.18701,101871.0,0.18627,21955.0,0.18705,47046.0,0.18626,82066.0,0.18706,24006.0
